timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,service_tier
2025-04-03 04:00:00,REC-143-00052,L,Seoul,11.05,20871.0,584.0,2,0.843,Plus
2025-04-03 05:00:00,REC-143-00053,L,Daejeon,14.04,27365.0,393.0,1,-0.26,Plus
2025-04-03 06:00:00,REC-143-00054,L,Busan,9.57,13754.0,529.0,0,1.037,Plus
2025-04-03 07:00:00,REC-143-00055,L,Seoul,10.92,30642.0,688.0,0,0.699,Basic
2025-04-03 08:00:00,REC-143-00056,H,Daejeon,6.57,23590.0,611.0,2,1.857,Basic
2025-04-03 09:00:00,REC-143-00057,H,Daejeon,8.74,37317.0,316.0,0,-0.278,Plus
2025-04-03 10:00:00,REC-143-00058,H,Seoul,20.51,30737.0,394.0,1,0.117,Premium
2025-04-03 11:00:00,REC-143-00059,M,Seoul,15.87,43230.0,329.0,1,-0.231,Plus
2025-04-03 12:00:00,REC-143-00060,H,Busan,13.33,34309.0,447.0,0,0.676,Plus
2025-04-03 13:00:00,REC-143-00061,H,Daejeon,11.18,48904.0,623.0,2,0.523,Plus
2025-04-03 14:00:00,REC-143-00062,L,Daejeon,10.19,30037.0,254.0,3,0.647,Plus
2025-04-03 15:00:00,REC-143-00063,H,Daejeon,9.33,37514.0,693.0,1,-1.316,Plus
2025-04-03 16:00:00,REC-143-00064,L,Seoul,13.16,59758.0,211.0,2,-0.152,Plus
2025-04-03 17:00:00,REC-143-00065,L,Busan,13.24,18039.0,314.0,2,-0.239,Premium
2025-04-03 18:00:00,REC-143-00066,L,Busan,12.18,31780.0,265.0,1,-1.307,Plus
2025-04-03 19:00:00,REC-143-00067,L,Busan,10.1,27715.0,718.0,1,-0.031,Plus
2025-04-03 20:00:00,REC-143-00068,H,Seoul,7.19,46951.0,482.0,2,-0.448,Premium
2025-04-03 21:00:00,REC-143-00069,L,Daejeon,15.73,14246.0,787.0,0,0.061,Plus
2025-04-03 22:00:00,REC-143-00070,L,Seoul,13.13,14671.0,319.0,2,0.065,Premium
2025-04-03 23:00:00,REC-143-00071,L,Daejeon,10.09,44419.0,334.0,1,0.058,Plus
2025-04-04 00:00:00,REC-143-00072,M,Seoul,16.16,24489.0,652.0,0,1.277,Premium
2025-04-04 01:00:00,REC-143-00073,M,Seoul,9.22,14417.0,897.0,0,-0.441,Premium
2025-04-04 02:00:00,REC-143-00074,L,Seoul,11.92,34772.0,552.0,1,-0.585,Plus
2025-04-04 03:00:00,REC-143-00075,M,Busan,5.92,31317.0,387.0,3,1.375,Basic
2025-04-04 04:00:00,REC-143-00076,M,Busan,11.5,31600.0,417.0,1,-1.127,Plus
2025-04-04 05:00:00,REC-143-00077,L,Seoul,11.81,21380.0,451.0,0,-0.251,Plus
2025-04-04 06:00:00,REC-143-00078,M,Daejeon,9.41,18410.0,360.0,3,0.181,Premium
2025-04-04 07:00:00,REC-143-00079,M,Seoul,15.52,31758.0,1075.0,0,-1.138,Premium
2025-04-04 08:00:00,REC-143-00080,M,Seoul,20.53,16398.0,268.0,1,0.306,Premium
2025-04-04 09:00:00,REC-143-00081,L,Daejeon,12.07,21355.0,979.0,0,-0.295,Premium
2025-04-04 10:00:00,REC-143-00082,M,Seoul,9.58,30762.0,706.0,0,-0.217,Plus
2025-04-04 11:00:00,REC-143-00083,L,Seoul,13.89,55527.0,288.0,2,-0.425,Plus
2025-04-04 12:00:00,REC-143-00084,L,Seoul,8.78,22550.0,532.0,4,-1.416,Plus
2025-04-04 13:00:00,REC-143-00085,L,Seoul,9.79,10108.0,1017.0,1,0.736,Plus
2025-04-04 14:00:00,REC-143-00086,L,Busan,15.89,67492.0,101.0,1,-1.693,Plus
2025-04-04 15:00:00,REC-143-00087,H,Daejeon,9.08,22669.0,811.0,5,1.721,Basic
2025-04-04 16:00:00,REC-143-00088,M,Seoul,9.67,32535.0,821.0,0,-0.877,Plus
2025-04-04 17:00:00,REC-143-00089,L,Seoul,12.69,22710.0,458.0,1,-0.913,Plus
2025-04-04 18:00:00,REC-143-00090,L,Busan,11.82,15498.0,1179.0,2,0.496,Premium
2025-04-04 19:00:00,REC-143-00091,H,Busan,9.84,39254.0,719.0,0,-0.359,Plus
2025-04-04 20:00:00,REC-143-00092,M,Seoul,12.78,33823.0,331.0,1,-0.067,Plus
2025-04-04 21:00:00,REC-143-00093,M,Seoul,13.38,22472.0,253.0,2,1.729,Plus
2025-04-04 22:00:00,REC-143-00094,L,Daejeon,15.62,33298.0,394.0,0,1.49,Plus
2025-04-04 23:00:00,REC-143-00095,H,Seoul,13.37,24105.0,546.0,4,-0.281,Plus
2025-04-05 00:00:00,REC-143-00096,H,Daejeon,10.35,45498.0,266.0,0,-0.358,Premium
2025-04-05 01:00:00,REC-143-00097,L,Busan,15.33,25860.0,337.0,0,1.01,Plus
2025-04-05 02:00:00,REC-143-00098,L,Seoul,12.15,42906.0,522.0,1,0.439,Premium
2025-04-05 03:00:00,REC-143-00099,L,Seoul,14.03,42714.0,469.0,0,-0.675,Premium
2025-04-05 04:00:00,REC-143-00100,M,Daejeon,15.61,18107.0,261.0,2,-0.779,Premium
2025-04-05 05:00:00,REC-143-00101,L,Busan,14.55,54186.0,234.0,2,1.282,Plus
2025-04-05 06:00:00,REC-143-00102,L,Daejeon,10.68,35636.0,1114.0,1,0.592,Basic
2025-04-05 07:00:00,REC-143-00103,M,Busan,14.53,83152.0,466.0,3,1.217,Plus
2025-04-05 08:00:00,REC-143-00104,M,Seoul,11.84,28471.0,369.0,2,0.392,Plus
2025-04-05 09:00:00,REC-143-00105,M,Busan,15.86,32053.0,114.0,1,0.412,Premium
2025-04-05 10:00:00,REC-143-00106,M,Busan,10.78,33479.0,428.0,1,0.258,Plus
2025-04-05 11:00:00,REC-143-00107,H,Busan,13.29,12434.0,1043.0,1,2.647,Premium
2025-04-05 12:00:00,REC-143-00108,L,Busan,11.78,30811.0,481.0,1,0.261,Plus
2025-04-05 13:00:00,REC-143-00109,H,Seoul,8.38,45502.0,438.0,4,-0.597,Plus
2025-04-05 14:00:00,REC-143-00110,L,Daejeon,11.05,17445.0,413.0,3,-1.29,Premium
2025-04-05 15:00:00,REC-143-00111,M,Seoul,15.73,32436.0,159.0,0,-1.223,Plus
2025-04-05 16:00:00,REC-143-00112,L,Seoul,11.34,43357.0,387.0,1,0.083,Plus
2025-04-05 17:00:00,REC-143-00113,M,Busan,10.77,13301.0,1182.0,1,0.631,Premium
2025-04-05 18:00:00,REC-143-00114,H,Busan,13.79,41191.0,421.0,1,0.971,Plus
2025-04-05 19:00:00,REC-143-00115,L,Seoul,13.66,22134.0,1158.0,2,1.311,Premium
2025-04-05 20:00:00,REC-143-00116,L,Busan,12.66,21562.0,581.0,1,-0.796,Premium
2025-04-05 21:00:00,REC-143-00117,M,Seoul,18.17,29430.0,797.0,0,1.455,Premium
2025-04-05 22:00:00,REC-143-00118,L,Daejeon,11.43,20181.0,232.0,1,-0.044,Plus
2025-04-05 23:00:00,REC-143-00119,M,Daejeon,8.71,29285.0,915.0,0,0.732,Plus
2025-04-06 00:00:00,REC-143-00120,L,Seoul,12.15,26695.0,275.0,0,-0.561,Premium
2025-04-06 01:00:00,REC-143-00121,L,Daejeon,11.31,28000.0,1178.0,2,-0.375,Plus
2025-04-06 02:00:00,REC-143-00122,M,Daejeon,8.15,11392.0,526.0,1,1.251,Premium
2025-04-06 03:00:00,REC-143-00123,L,Seoul,12.76,17107.0,94.0,1,0.129,Plus
2025-04-06 04:00:00,REC-143-00124,M,Daejeon,9.6,12576.0,226.0,0,0.032,Plus
2025-04-06 05:00:00,REC-143-00125,L,Seoul,11.97,9016.0,1765.0,0,-0.509,Plus
2025-04-06 06:00:00,REC-143-00126,H,Daejeon,9.51,17800.0,322.0,1,0.575,Plus
2025-04-06 07:00:00,REC-143-00127,L,Seoul,11.23,24363.0,240.0,1,-0.632,Premium
2025-04-06 08:00:00,REC-143-00128,M,Daejeon,5.89,23466.0,240.0,2,2.027,Basic
2025-04-06 09:00:00,REC-143-00129,M,Seoul,7.78,30330.0,346.0,0,-2.077,Plus
2025-04-06 10:00:00,REC-143-00130,L,Seoul,13.54,18877.0,1155.0,2,0.129,Premium
2025-04-06 11:00:00,REC-143-00131,M,Seoul,11.17,38257.0,498.0,3,0.779,Premium
2025-04-06 12:00:00,REC-143-00132,M,Seoul,11.19,26448.0,312.0,0,0.468,Premium
2025-04-06 13:00:00,REC-143-00133,L,Busan,11.77,24642.0,800.0,1,-1.419,Plus
2025-04-06 14:00:00,REC-143-00134,M,Busan,16.31,23290.0,220.0,1,1.032,Premium
2025-04-06 15:00:00,REC-143-00135,L,Seoul,5.23,23390.0,993.0,1,-0.633,Plus
2025-04-06 16:00:00,REC-143-00136,L,Seoul,13.6,51972.0,449.0,4,-0.666,Plus
2025-04-06 17:00:00,REC-143-00137,L,Seoul,10.25,65034.0,232.0,3,0.998,Plus
2025-04-06 18:00:00,REC-143-00138,L,Seoul,5.33,33858.0,584.0,2,0.125,Plus
2025-04-06 19:00:00,REC-143-00139,M,Seoul,16.12,14380.0,474.0,2,0.837,Premium
2025-04-06 20:00:00,REC-143-00140,M,Seoul,5.18,45850.0,591.0,1,0.712,Basic
2025-04-06 21:00:00,REC-143-00141,M,Busan,16.05,18235.0,221.0,0,1.074,Premium
2025-04-06 22:00:00,REC-143-00142,L,Seoul,13.4,23403.0,289.0,1,0.413,Plus
2025-04-06 23:00:00,REC-143-00143,L,Seoul,16.43,22055.0,915.0,1,1.641,Basic
2025-04-07 00:00:00,REC-143-00144,L,Seoul,15.89,44734.0,95.0,1,-0.332,Plus
2025-04-07 01:00:00,REC-143-00145,L,Seoul,12.44,26139.0,643.0,2,-0.537,Plus
2025-04-07 02:00:00,REC-143-00146,L,Daejeon,12.71,27487.0,195.0,2,0.428,Premium
2025-04-07 03:00:00,REC-143-00147,L,Busan,15.9,27127.0,442.0,2,0.999,Premium
2025-04-07 04:00:00,REC-143-00148,L,Seoul,9.24,37779.0,309.0,2,-0.468,Plus
2025-04-07 05:00:00,REC-143-00149,M,Daejeon,12.09,31535.0,530.0,2,1.74,Plus
2025-04-07 06:00:00,REC-143-00150,L,Seoul,13.28,25545.0,267.0,0,1.911,Basic
2025-04-07 07:00:00,REC-143-00151,M,Daejeon,15.58,21529.0,462.0,5,-0.179,Premium
2025-04-07 08:00:00,REC-143-00152,L,Seoul,11.68,22841.0,444.0,1,0.115,Plus
2025-04-07 09:00:00,REC-143-00153,L,Seoul,11.37,27482.0,283.0,2,-0.278,Premium
2025-04-07 10:00:00,REC-143-00154,M,Daejeon,8.28,44566.0,794.0,1,-0.649,Plus
2025-04-07 11:00:00,REC-143-00155,L,Daejeon,10.99,26419.0,436.0,0,1.26,Plus
2025-04-07 12:00:00,REC-143-00156,M,Daejeon,13.08,32920.0,435.0,4,-0.595,Plus
2025-04-07 13:00:00,REC-143-00157,H,Seoul,16.38,14374.0,228.0,2,1.051,Premium
2025-04-07 14:00:00,REC-143-00158,M,Busan,16.15,25570.0,478.0,2,1.85,Premium
2025-04-07 15:00:00,REC-143-00159,H,Seoul,14.0,34825.0,1345.0,2,0.428,Plus
2025-04-07 16:00:00,REC-143-00160,H,Seoul,13.46,27357.0,657.0,3,1.0,Premium
2025-04-07 17:00:00,REC-143-00161,L,Busan,11.9,15976.0,647.0,4,1.196,Basic
2025-04-07 18:00:00,REC-143-00162,H,Busan,19.76,49359.0,143.0,4,-0.149,Premium
2025-04-07 19:00:00,REC-143-00163,M,Seoul,14.96,22965.0,481.0,2,0.134,Plus
2025-04-07 20:00:00,REC-143-00164,M,Daejeon,14.35,27300.0,280.0,2,0.53,Premium
2025-04-07 21:00:00,REC-143-00165,L,Seoul,17.26,19713.0,1758.0,1,1.699,Basic
2025-04-07 22:00:00,REC-143-00166,L,Seoul,10.39,16071.0,434.0,1,0.494,Basic
2025-04-07 23:00:00,REC-143-00167,L,Seoul,10.34,30759.0,390.0,0,0.177,Plus
2025-04-08 00:00:00,REC-143-00168,L,Seoul,7.79,18280.0,1229.0,0,0.879,Plus
2025-04-08 01:00:00,REC-143-00169,M,Seoul,16.0,34817.0,477.0,1,3.374,Basic
2025-04-08 02:00:00,REC-143-00170,M,Seoul,13.3,15521.0,923.0,0,2.298,Basic
2025-04-08 03:00:00,REC-143-00171,M,Seoul,12.36,16906.0,1209.0,1,0.187,Premium
2025-04-08 04:00:00,REC-143-00172,L,Seoul,14.63,40332.0,527.0,4,1.816,Plus
2025-04-08 05:00:00,REC-143-00173,M,Busan,12.59,43527.0,489.0,1,-0.385,Premium
2025-04-08 06:00:00,REC-143-00174,L,Seoul,9.51,37150.0,284.0,3,0.518,Premium
2025-04-08 07:00:00,REC-143-00175,M,Daejeon,13.96,37320.0,691.0,1,-0.017,Plus
2025-04-08 08:00:00,REC-143-00176,M,Seoul,17.5,23486.0,819.0,2,0.587,Premium
2025-04-08 09:00:00,REC-143-00177,H,Busan,15.87,15887.0,1315.0,3,-0.96,Plus
2025-04-08 10:00:00,REC-143-00178,M,Seoul,16.99,35787.0,380.0,1,-1.047,Plus
2025-04-08 11:00:00,REC-143-00179,H,Seoul,12.03,41305.0,479.0,0,-0.888,Plus
2025-04-08 12:00:00,REC-143-00180,M,Daejeon,14.17,30112.0,644.0,1,1.499,Basic
2025-04-08 13:00:00,REC-143-00181,M,Seoul,11.48,44941.0,1555.0,1,-0.277,Plus
2025-04-08 14:00:00,REC-143-00182,L,Seoul,15.27,31794.0,439.0,0,1.573,Basic
2025-04-08 15:00:00,REC-143-00183,L,Seoul,12.33,40128.0,533.0,0,-0.157,Plus
2025-04-08 16:00:00,REC-143-00184,L,Busan,13.22,40472.0,973.0,1,-0.371,Plus
2025-04-08 17:00:00,REC-143-00185,H,Busan,16.56,27522.0,416.0,2,-0.168,Plus
2025-04-08 18:00:00,REC-143-00186,L,Busan,12.26,24677.0,385.0,4,-0.394,Premium
2025-04-08 19:00:00,REC-143-00187,L,Daejeon,13.23,17856.0,384.0,1,-0.647,Plus
2025-04-08 20:00:00,REC-143-00188,M,Seoul,12.87,43116.0,507.0,0,-0.156,Plus
2025-04-08 21:00:00,REC-143-00189,H,Seoul,11.14,29965.0,393.0,1,0.13,Plus
2025-04-08 22:00:00,REC-143-00190,L,Seoul,8.48,42351.0,716.0,3,1.061,Plus
2025-04-08 23:00:00,REC-143-00191,L,Daejeon,14.71,36921.0,822.0,4,1.123,Plus
2025-04-09 00:00:00,REC-143-00192,M,Seoul,6.34,28454.0,822.0,2,0.753,Premium
2025-04-09 01:00:00,REC-143-00193,M,Seoul,12.55,42970.0,622.0,1,0.045,Plus
2025-04-09 02:00:00,REC-143-00194,L,Seoul,12.7,27309.0,543.0,0,-2.468,Plus
2025-04-09 03:00:00,REC-143-00195,H,Daejeon,14.4,23270.0,638.0,1,1.475,Premium
2025-04-09 04:00:00,REC-143-00196,M,Daejeon,15.48,25226.0,184.0,0,-0.012,Premium
2025-04-09 05:00:00,REC-143-00197,M,Busan,10.16,33795.0,320.0,1,0.897,Plus
2025-04-09 06:00:00,REC-143-00198,H,Busan,15.6,38975.0,273.0,3,-0.408,Plus
2025-04-09 07:00:00,REC-143-00199,L,Seoul,10.19,31181.0,285.0,1,1.205,Plus
2025-04-09 08:00:00,REC-143-00200,M,Busan,13.84,16790.0,389.0,2,0.53,Premium
2025-04-09 09:00:00,REC-143-00201,H,Seoul,16.35,24305.0,727.0,1,2.044,Premium
2025-04-09 10:00:00,REC-143-00202,M,Busan,17.02,20889.0,148.0,2,-0.092,Premium
2025-04-09 11:00:00,REC-143-00203,H,Seoul,9.21,33902.0,246.0,1,-0.073,Plus
2025-04-09 12:00:00,REC-143-00204,M,Seoul,11.04,37287.0,703.0,2,-1.497,Plus
2025-04-09 13:00:00,REC-143-00205,L,Daejeon,8.76,39036.0,635.0,3,-0.319,Plus
2025-04-09 14:00:00,REC-143-00206,L,Seoul,15.13,22343.0,308.0,1,0.539,Premium
2025-04-09 15:00:00,REC-143-00207,L,Seoul,15.6,26073.0,634.0,1,-0.161,Plus
2025-04-09 16:00:00,REC-143-00208,H,Seoul,9.43,22735.0,811.0,0,0.702,Plus
2025-04-09 17:00:00,REC-143-00209,L,Busan,10.01,11410.0,1627.0,1,0.143,Plus
2025-04-09 18:00:00,REC-143-00210,L,Daejeon,6.63,27165.0,1368.0,1,0.407,Plus
2025-04-09 19:00:00,REC-143-00211,L,Busan,14.43,34116.0,769.0,2,1.576,Basic
2025-04-09 20:00:00,REC-143-00212,H,Seoul,16.86,21215.0,711.0,0,-1.029,Premium
2025-04-09 21:00:00,REC-143-00213,H,Busan,5.7,31720.0,281.0,0,-0.53,Plus
2025-04-09 22:00:00,REC-143-00214,L,Busan,13.75,28218.0,635.0,0,-0.518,Plus
2025-04-09 23:00:00,REC-143-00215,L,Seoul,15.81,39321.0,971.0,1,-0.237,Plus
2025-04-10 00:00:00,REC-143-00216,L,Seoul,10.19,61774.0,423.0,0,1.321,Plus
2025-04-10 01:00:00,REC-143-00217,M,Seoul,12.57,46916.0,398.0,3,0.984,Basic
2025-04-10 02:00:00,REC-143-00218,H,Seoul,19.28,30505.0,209.0,2,-2.38,Premium
2025-04-10 03:00:00,REC-143-00219,H,Seoul,13.18,12287.0,907.0,0,1.119,Premium
2025-04-10 04:00:00,REC-143-00220,L,Busan,11.67,23922.0,586.0,2,0.737,Premium
2025-04-10 05:00:00,REC-143-00221,L,Seoul,7.91,29537.0,693.0,0,0.377,Plus
2025-04-10 06:00:00,REC-143-00222,L,Seoul,8.18,29727.0,941.0,0,-0.932,Plus
2025-04-10 07:00:00,REC-143-00223,L,Busan,11.86,30824.0,672.0,1,-0.017,Premium
2025-04-10 08:00:00,REC-143-00224,L,Seoul,12.52,19069.0,506.0,4,0.047,Plus
2025-04-10 09:00:00,REC-143-00225,M,Seoul,14.16,26087.0,709.0,0,-0.773,Premium
2025-04-10 10:00:00,REC-143-00226,M,Seoul,9.55,25924.0,242.0,0,0.436,Plus
2025-04-10 11:00:00,REC-143-00227,L,Busan,14.43,56941.0,818.0,1,-0.264,Plus
2025-04-10 12:00:00,REC-143-00228,H,Busan,4.77,28858.0,476.0,0,1.029,Plus
2025-04-10 13:00:00,REC-143-00229,L,Seoul,9.19,38253.0,188.0,1,0.369,Plus
2025-04-10 14:00:00,REC-143-00230,H,Seoul,4.48,37073.0,132.0,1,-0.753,Plus
2025-04-10 15:00:00,REC-143-00231,M,Seoul,9.01,39913.0,1034.0,0,0.679,Plus
2025-04-10 16:00:00,REC-143-00232,L,Seoul,15.94,35836.0,503.0,1,0.241,Plus
2025-04-10 17:00:00,REC-143-00233,M,Seoul,8.39,23615.0,783.0,0,1.012,Premium
2025-04-10 18:00:00,REC-143-00234,L,Daejeon,9.98,29767.0,846.0,2,-2.162,Plus
2025-04-10 19:00:00,REC-143-00235,L,Busan,14.01,40617.0,769.0,3,1.671,Basic
2025-04-10 20:00:00,REC-143-00236,L,Seoul,12.38,24427.0,548.0,1,0.2,Plus
2025-04-10 21:00:00,REC-143-00237,H,Busan,7.88,15723.0,160.0,2,-0.078,Premium
2025-04-10 22:00:00,REC-143-00238,L,Seoul,8.32,43980.0,426.0,2,-2.293,Plus
2025-04-10 23:00:00,REC-143-00239,L,Seoul,15.69,21187.0,726.0,0,0.972,Premium
2025-04-11 00:00:00,REC-143-00240,M,Daejeon,11.98,28745.0,91.0,3,-0.279,Plus
2025-04-11 01:00:00,REC-143-00241,M,Busan,15.01,35149.0,537.0,3,1.797,Plus
2025-04-11 02:00:00,REC-143-00242,L,Seoul,9.7,23420.0,1117.0,1,-0.362,Plus
2025-04-11 03:00:00,REC-143-00243,L,Seoul,13.24,13781.0,687.0,1,1.638,Basic
2025-04-11 04:00:00,REC-143-00244,H,Daejeon,9.63,31175.0,769.0,0,0.387,Plus
2025-04-11 05:00:00,REC-143-00245,L,Seoul,13.31,54905.0,302.0,2,-1.147,Plus
2025-04-11 06:00:00,REC-143-00246,L,Seoul,11.38,23061.0,386.0,2,-1.739,Plus
2025-04-11 07:00:00,REC-143-00247,L,Busan,8.6,27589.0,568.0,0,0.364,Plus
2025-04-11 08:00:00,REC-143-00248,M,Busan,11.13,28141.0,432.0,0,0.75,Basic
2025-04-11 09:00:00,REC-143-00249,M,Busan,11.68,23609.0,1065.0,2,1.751,Premium
2025-04-11 10:00:00,REC-143-00250,H,Busan,11.97,44241.0,185.0,2,0.318,Plus
2025-04-11 11:00:00,REC-143-00251,H,Seoul,9.3,32748.0,368.0,1,0.951,Plus
2025-04-11 12:00:00,REC-143-00252,M,Daejeon,9.57,37129.0,831.0,1,0.59,Premium
2025-04-11 13:00:00,REC-143-00253,M,Seoul,9.42,37283.0,156.0,2,1.955,Basic
2025-04-11 14:00:00,REC-143-00254,L,Seoul,9.73,32958.0,453.0,1,-1.025,Premium
2025-04-11 15:00:00,REC-143-00255,L,Busan,11.17,54065.0,207.0,0,0.475,Plus
2025-04-11 16:00:00,REC-143-00256,L,Seoul,14.7,57939.0,401.0,1,-0.538,Plus
2025-04-11 17:00:00,REC-143-00257,L,Seoul,11.27,36043.0,246.0,3,0.36,Premium
2025-04-11 18:00:00,REC-143-00258,H,Busan,10.75,23273.0,260.0,3,-2.198,Premium
2025-04-11 19:00:00,REC-143-00259,L,Seoul,17.07,29828.0,709.0,2,1.333,Basic
2025-04-11 20:00:00,REC-143-00260,H,Seoul,8.35,30755.0,210.0,1,0.179,Plus
2025-04-11 21:00:00,REC-143-00261,L,Busan,9.12,15454.0,607.0,4,1.724,Plus
2025-04-11 22:00:00,REC-143-00262,M,Busan,11.89,40970.0,143.0,3,0.982,Premium
2025-04-11 23:00:00,REC-143-00263,L,Busan,11.87,35732.0,1040.0,2,2.347,Plus
2025-04-12 00:00:00,REC-143-00264,L,Seoul,10.5,19361.0,711.0,5,0.037,Premium
2025-04-12 01:00:00,REC-143-00265,L,Busan,11.43,23274.0,449.0,1,-0.521,Plus
2025-04-12 02:00:00,REC-143-00266,H,Busan,9.92,31553.0,526.0,1,1.163,Plus
2025-04-12 03:00:00,REC-143-00267,L,Seoul,11.61,15462.0,325.0,0,0.687,Plus
2025-04-12 04:00:00,REC-143-00268,L,Seoul,16.78,25392.0,259.0,1,0.449,Plus
2025-04-12 05:00:00,REC-143-00269,L,Seoul,15.44,29694.0,476.0,3,0.693,Premium
