timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,next_month_value
2025-04-02 18:00:00,REC-243-00042,L,Seoul,4.38,40175.0,844.0,1,-0.607,30470.0
2025-04-02 19:00:00,REC-243-00043,L,Busan,16.35,15071.0,983.0,0,-0.884,19376.0
2025-04-02 20:00:00,REC-243-00044,M,Seoul,16.1,28088.0,499.0,4,-0.168,38667.0
2025-04-02 21:00:00,REC-243-00045,H,Busan,18.42,16166.0,306.0,1,-1.116,48400.0
2025-04-02 22:00:00,REC-243-00046,H,Seoul,11.66,14219.0,476.0,1,0.44,20952.0
2025-04-02 23:00:00,REC-243-00047,M,Seoul,13.1,94308.0,694.0,3,0.398,55575.0
2025-04-03 00:00:00,REC-243-00048,H,Busan,12.56,31740.0,1484.0,2,-0.083,26482.0
2025-04-03 01:00:00,REC-243-00049,M,Daejeon,18.97,32448.0,1047.0,1,0.071,32260.0
2025-04-03 02:00:00,REC-243-00050,M,Daejeon,11.46,25242.0,213.0,0,1.302,26115.0
2025-04-03 03:00:00,REC-243-00051,L,Seoul,10.15,35284.0,325.0,1,-0.309,37527.0
2025-04-03 04:00:00,REC-243-00052,M,Busan,12.06,16882.0,916.0,0,0.839,18024.0
2025-04-03 05:00:00,REC-243-00053,M,Seoul,9.32,42945.0,399.0,3,-0.047,33466.0
2025-04-03 06:00:00,REC-243-00054,M,Daejeon,15.37,19173.0,554.0,0,-1.427,35459.0
2025-04-03 07:00:00,REC-243-00055,H,Daejeon,11.86,37256.0,367.0,1,1.917,36693.0
2025-04-03 08:00:00,REC-243-00056,H,Daejeon,12.98,17711.0,273.0,4,0.064,31023.0
2025-04-03 09:00:00,REC-243-00057,L,Seoul,14.55,21001.0,60.0,1,2.201,36266.0
2025-04-03 10:00:00,REC-243-00058,M,Seoul,13.18,15129.0,352.0,3,1.43,24081.0
2025-04-03 11:00:00,REC-243-00059,L,Seoul,15.46,23235.0,650.0,1,0.133,31591.0
2025-04-03 12:00:00,REC-243-00060,L,Daejeon,11.73,39694.0,370.0,0,1.197,35985.0
2025-04-03 13:00:00,REC-243-00061,M,Seoul,12.44,23844.0,921.0,2,-0.449,27861.0
2025-04-03 14:00:00,REC-243-00062,L,Seoul,10.4,14371.0,351.0,1,-0.305,27414.0
2025-04-03 15:00:00,REC-243-00063,H,Daejeon,3.88,44663.0,510.0,1,1.632,24972.0
2025-04-03 16:00:00,REC-243-00064,H,Busan,14.11,17340.0,503.0,0,0.816,20236.0
2025-04-03 17:00:00,REC-243-00065,H,Seoul,10.52,26588.0,224.0,1,2.398,23986.0
2025-04-03 18:00:00,REC-243-00066,L,Seoul,17.11,31003.0,445.0,3,1.183,43248.0
2025-04-03 19:00:00,REC-243-00067,H,Seoul,11.66,15008.0,929.0,1,-2.593,20881.0
2025-04-03 20:00:00,REC-243-00068,M,Seoul,13.41,47242.0,712.0,1,-1.915,48057.0
2025-04-03 21:00:00,REC-243-00069,L,Daejeon,17.28,20643.0,190.0,0,-0.324,41099.0
2025-04-03 22:00:00,REC-243-00070,L,Daejeon,12.4,47069.0,598.0,1,2.283,29834.0
2025-04-03 23:00:00,REC-243-00071,L,Busan,8.64,59214.0,762.0,2,0.739,35800.0
2025-04-04 00:00:00,REC-243-00072,H,Seoul,12.79,50925.0,67.0,3,0.374,52328.0
2025-04-04 01:00:00,REC-243-00073,M,Busan,14.73,19284.0,293.0,2,0.472,23304.0
2025-04-04 02:00:00,REC-243-00074,L,Busan,15.21,19115.0,265.0,0,1.662,24689.0
2025-04-04 03:00:00,REC-243-00075,M,Seoul,11.25,41839.0,747.0,2,-1.075,36392.0
2025-04-04 04:00:00,REC-243-00076,L,Busan,10.56,26934.0,440.0,1,-0.082,18742.0
2025-04-04 05:00:00,REC-243-00077,H,Seoul,9.4,26122.0,313.0,1,1.456,33824.0
2025-04-04 06:00:00,REC-243-00078,L,Busan,11.03,36069.0,616.0,0,0.051,21852.0
2025-04-04 07:00:00,REC-243-00079,H,Busan,15.33,20114.0,608.0,1,0.182,34858.0
2025-04-04 08:00:00,REC-243-00080,L,Seoul,7.16,27582.0,205.0,3,2.174,29167.0
2025-04-04 09:00:00,REC-243-00081,H,Busan,13.88,24921.0,510.0,1,1.508,26179.0
2025-04-04 10:00:00,REC-243-00082,M,Busan,8.99,16801.0,2053.0,1,0.433,18934.0
2025-04-04 11:00:00,REC-243-00083,M,Daejeon,15.62,28801.0,223.0,0,0.375,30228.0
2025-04-04 12:00:00,REC-243-00084,H,Seoul,8.71,37614.0,277.0,1,1.041,36168.0
2025-04-04 13:00:00,REC-243-00085,L,Seoul,15.77,15233.0,464.0,1,1.723,22965.0
2025-04-04 14:00:00,REC-243-00086,M,Seoul,7.72,35109.0,519.0,1,2.137,21283.0
2025-04-04 15:00:00,REC-243-00087,L,Busan,13.76,12004.0,111.0,0,0.419,30639.0
2025-04-04 16:00:00,REC-243-00088,H,Seoul,19.77,16061.0,710.0,0,0.905,22557.0
2025-04-04 17:00:00,REC-243-00089,L,Busan,16.11,25783.0,1236.0,1,1.794,28635.0
2025-04-04 18:00:00,REC-243-00090,M,Seoul,8.11,27325.0,804.0,2,-0.624,25003.0
2025-04-04 19:00:00,REC-243-00091,L,Daejeon,11.49,31384.0,1471.0,1,-1.35,22108.0
2025-04-04 20:00:00,REC-243-00092,M,Busan,5.16,25575.0,754.0,1,1.856,18822.0
2025-04-04 21:00:00,REC-243-00093,L,Daejeon,14.28,35191.0,225.0,2,1.05,40228.0
2025-04-04 22:00:00,REC-243-00094,L,Seoul,13.25,7985.0,960.0,2,1.396,13091.0
2025-04-04 23:00:00,REC-243-00095,H,Seoul,16.12,36755.0,338.0,1,3.127,26514.0
2025-04-05 00:00:00,REC-243-00096,L,Seoul,11.05,13067.0,385.0,2,0.665,24431.0
2025-04-05 01:00:00,REC-243-00097,M,Busan,9.16,23156.0,253.0,0,0.705,21896.0
2025-04-05 02:00:00,REC-243-00098,H,Busan,15.79,22138.0,778.0,1,0.48,26832.0
2025-04-05 03:00:00,REC-243-00099,M,Seoul,11.49,33242.0,422.0,2,-1.637,47103.0
2025-04-05 04:00:00,REC-243-00100,L,Seoul,14.93,21640.0,538.0,1,1.86,27239.0
2025-04-05 05:00:00,REC-243-00101,L,Busan,12.82,23476.0,141.0,2,1.065,27980.0
2025-04-05 06:00:00,REC-243-00102,L,Seoul,12.98,27545.0,884.0,2,-0.516,25345.0
2025-04-05 07:00:00,REC-243-00103,L,Busan,14.76,68390.0,505.0,3,0.878,49354.0
2025-04-05 08:00:00,REC-243-00104,M,Busan,8.86,26005.0,286.0,1,0.765,27718.0
2025-04-05 09:00:00,REC-243-00105,L,Busan,9.31,40352.0,1401.0,1,0.476,19823.0
2025-04-05 10:00:00,REC-243-00106,L,Seoul,9.62,36741.0,367.0,0,0.883,41473.0
2025-04-05 11:00:00,REC-243-00107,M,Busan,16.18,69250.0,481.0,0,0.47,46459.0
2025-04-05 12:00:00,REC-243-00108,L,Daejeon,14.67,23810.0,352.0,3,-0.755,33784.0
2025-04-05 13:00:00,REC-243-00109,L,Busan,13.72,10177.0,394.0,4,2.252,11487.0
2025-04-05 14:00:00,REC-243-00110,L,Seoul,16.81,10826.0,202.0,1,1.067,31697.0
2025-04-05 15:00:00,REC-243-00111,H,Busan,14.25,24088.0,540.0,0,0.511,22118.0
2025-04-05 16:00:00,REC-243-00112,L,Daejeon,11.02,25972.0,690.0,1,2.183,26042.0
2025-04-05 17:00:00,REC-243-00113,L,Seoul,8.09,75190.0,311.0,2,-0.1,38349.0
2025-04-05 18:00:00,REC-243-00114,L,Seoul,14.22,39977.0,310.0,1,-1.534,39773.0
2025-04-05 19:00:00,REC-243-00115,H,Seoul,13.14,31722.0,728.0,3,-1.384,39464.0
2025-04-05 20:00:00,REC-243-00116,M,Seoul,17.52,28403.0,62.0,2,0.06,34194.0
2025-04-05 21:00:00,REC-243-00117,M,Seoul,14.52,15820.0,553.0,1,1.082,28229.0
2025-04-05 22:00:00,REC-243-00118,L,Busan,12.5,65186.0,518.0,1,-0.45,49455.0
2025-04-05 23:00:00,REC-243-00119,L,Busan,14.78,25284.0,159.0,1,-0.903,37951.0
2025-04-06 00:00:00,REC-243-00120,M,Seoul,8.71,11865.0,211.0,4,0.782,27256.0
2025-04-06 01:00:00,REC-243-00121,L,Busan,9.5,24587.0,379.0,2,0.989,27633.0
2025-04-06 02:00:00,REC-243-00122,L,Seoul,9.3,18728.0,396.0,2,0.075,24476.0
2025-04-06 03:00:00,REC-243-00123,L,Daejeon,14.45,15098.0,527.0,2,0.156,23444.0
2025-04-06 04:00:00,REC-243-00124,L,Busan,11.14,35526.0,536.0,1,0.229,33852.0
2025-04-06 05:00:00,REC-243-00125,L,Daejeon,10.05,23218.0,1127.0,0,0.579,19155.0
2025-04-06 06:00:00,REC-243-00126,L,Busan,4.6,68766.0,130.0,2,0.164,46151.0
2025-04-06 07:00:00,REC-243-00127,L,Busan,23.02,27870.0,670.0,1,-2.22,44921.0
2025-04-06 08:00:00,REC-243-00128,H,Daejeon,14.73,34428.0,1203.0,1,-1.372,26293.0
2025-04-06 09:00:00,REC-243-00129,L,Seoul,13.09,24574.0,186.0,2,0.544,27863.0
2025-04-06 10:00:00,REC-243-00130,L,Daejeon,2.98,52321.0,189.0,2,0.86,22534.0
2025-04-06 11:00:00,REC-243-00131,L,Seoul,6.42,55308.0,690.0,1,1.336,30955.0
2025-04-06 12:00:00,REC-243-00132,L,Daejeon,10.42,13389.0,843.0,0,0.984,20343.0
2025-04-06 13:00:00,REC-243-00133,M,Seoul,7.93,49480.0,971.0,1,1.002,25575.0
2025-04-06 14:00:00,REC-243-00134,M,Seoul,18.04,44614.0,736.0,1,1.332,39436.0
2025-04-06 15:00:00,REC-243-00135,H,Seoul,14.47,27212.0,405.0,0,-0.742,30643.0
2025-04-06 16:00:00,REC-243-00136,L,Seoul,13.6,19548.0,251.0,2,2.693,32726.0
2025-04-06 17:00:00,REC-243-00137,L,Seoul,11.48,16668.0,413.0,0,0.053,27518.0
2025-04-06 18:00:00,REC-243-00138,M,Seoul,9.77,46734.0,765.0,0,-0.043,32834.0
2025-04-06 19:00:00,REC-243-00139,H,Seoul,10.64,48841.0,508.0,0,0.838,38882.0
2025-04-06 20:00:00,REC-243-00140,L,Seoul,15.16,33423.0,476.0,1,-0.452,34988.0
2025-04-06 21:00:00,REC-243-00141,M,Seoul,7.18,33309.0,370.0,1,-0.195,30259.0
2025-04-06 22:00:00,REC-243-00142,L,Seoul,15.26,37898.0,436.0,1,2.199,30725.0
2025-04-06 23:00:00,REC-243-00143,L,Seoul,16.6,36071.0,832.0,0,-1.963,36811.0
2025-04-07 00:00:00,REC-243-00144,M,Seoul,11.13,12115.0,341.0,2,-0.447,27012.0
2025-04-07 01:00:00,REC-243-00145,M,Busan,14.16,34664.0,178.0,1,-0.071,43458.0
2025-04-07 02:00:00,REC-243-00146,L,Daejeon,13.69,16665.0,1332.0,1,0.17,22147.0
2025-04-07 03:00:00,REC-243-00147,L,Busan,9.79,35386.0,400.0,1,1.446,35426.0
2025-04-07 04:00:00,REC-243-00148,L,Busan,8.07,24596.0,485.0,0,0.293,24519.0
2025-04-07 05:00:00,REC-243-00149,L,Busan,14.29,36092.0,800.0,1,-1.058,36021.0
2025-04-07 06:00:00,REC-243-00150,L,Busan,12.73,37459.0,843.0,0,0.037,26986.0
2025-04-07 07:00:00,REC-243-00151,M,Seoul,11.16,46905.0,577.0,1,-0.037,36264.0
2025-04-07 08:00:00,REC-243-00152,L,Busan,11.09,16350.0,418.0,2,0.799,22674.0
2025-04-07 09:00:00,REC-243-00153,L,Seoul,10.13,39632.0,504.0,0,-1.295,30035.0
2025-04-07 10:00:00,REC-243-00154,L,Seoul,10.94,22306.0,556.0,1,1.47,22883.0
2025-04-07 11:00:00,REC-243-00155,M,Seoul,10.85,22620.0,181.0,0,0.574,31941.0
2025-04-07 12:00:00,REC-243-00156,H,Busan,8.27,21177.0,403.0,0,0.383,20470.0
2025-04-07 13:00:00,REC-243-00157,L,Busan,13.13,40145.0,393.0,3,0.615,37580.0
2025-04-07 14:00:00,REC-243-00158,L,Seoul,16.17,59554.0,973.0,3,-0.199,41060.0
2025-04-07 15:00:00,REC-243-00159,M,Busan,10.71,26173.0,495.0,1,-1.08,34292.0
2025-04-07 16:00:00,REC-243-00160,M,Seoul,10.34,34385.0,668.0,0,1.094,28312.0
2025-04-07 17:00:00,REC-243-00161,L,Daejeon,10.62,30509.0,334.0,2,1.167,32469.0
2025-04-07 18:00:00,REC-243-00162,L,Daejeon,10.71,15482.0,303.0,0,0.638,25195.0
2025-04-07 19:00:00,REC-243-00163,H,Busan,10.01,22246.0,940.0,3,0.05,17392.0
2025-04-07 20:00:00,REC-243-00164,M,Busan,13.63,36290.0,778.0,0,-0.127,27332.0
2025-04-07 21:00:00,REC-243-00165,M,Seoul,15.72,72203.0,627.0,3,-1.178,52001.0
2025-04-07 22:00:00,REC-243-00166,L,Busan,11.81,18259.0,326.0,1,0.325,22461.0
2025-04-07 23:00:00,REC-243-00167,M,Seoul,12.78,17410.0,1023.0,1,1.667,12454.0
2025-04-08 00:00:00,REC-243-00168,H,Seoul,12.66,15857.0,1173.0,1,0.609,21191.0
2025-04-08 01:00:00,REC-243-00169,H,Seoul,10.75,16049.0,866.0,1,0.528,16682.0
2025-04-08 02:00:00,REC-243-00170,L,Seoul,17.77,47589.0,254.0,2,-0.771,50001.0
2025-04-08 03:00:00,REC-243-00171,L,Busan,8.47,24856.0,557.0,2,-0.428,24128.0
2025-04-08 04:00:00,REC-243-00172,M,Busan,6.86,23335.0,836.0,1,0.864,24016.0
2025-04-08 05:00:00,REC-243-00173,M,Daejeon,17.46,19347.0,236.0,0,-0.947,38209.0
2025-04-08 06:00:00,REC-243-00174,H,Busan,13.58,16945.0,866.0,0,0.067,18811.0
2025-04-08 07:00:00,REC-243-00175,L,Daejeon,16.28,26021.0,760.0,1,0.5,29368.0
2025-04-08 08:00:00,REC-243-00176,L,Seoul,16.84,35509.0,192.0,2,-0.966,46597.0
2025-04-08 09:00:00,REC-243-00177,M,Daejeon,13.14,19727.0,265.0,3,0.401,42631.0
2025-04-08 10:00:00,REC-243-00178,M,Seoul,11.51,17485.0,779.0,2,1.744,25876.0
2025-04-08 11:00:00,REC-243-00179,L,Busan,8.72,26868.0,356.0,2,0.608,24487.0
2025-04-08 12:00:00,REC-243-00180,M,Seoul,13.62,46220.0,284.0,4,-0.767,49114.0
2025-04-08 13:00:00,REC-243-00181,L,Seoul,14.5,17469.0,771.0,2,-0.289,21056.0
2025-04-08 14:00:00,REC-243-00182,M,Seoul,10.93,23478.0,545.0,1,1.254,25567.0
2025-04-08 15:00:00,REC-243-00183,L,Seoul,14.17,23939.0,386.0,0,0.885,26514.0
2025-04-08 16:00:00,REC-243-00184,L,Daejeon,10.16,48047.0,605.0,0,0.245,30528.0
2025-04-08 17:00:00,REC-243-00185,M,Busan,9.64,32285.0,531.0,0,0.075,28524.0
2025-04-08 18:00:00,REC-243-00186,L,Busan,11.79,33291.0,215.0,1,0.068,32517.0
2025-04-08 19:00:00,REC-243-00187,M,Seoul,15.3,37272.0,114.0,2,1.116,40258.0
2025-04-08 20:00:00,REC-243-00188,M,Busan,14.93,37062.0,886.0,0,1.835,34705.0
2025-04-08 21:00:00,REC-243-00189,L,Seoul,15.32,10074.0,561.0,0,1.085,32933.0
2025-04-08 22:00:00,REC-243-00190,M,Daejeon,7.73,54921.0,200.0,3,0.796,32949.0
2025-04-08 23:00:00,REC-243-00191,L,Busan,16.51,16857.0,275.0,0,0.712,33995.0
2025-04-09 00:00:00,REC-243-00192,L,Busan,12.87,55879.0,1153.0,1,-0.865,39736.0
2025-04-09 01:00:00,REC-243-00193,M,Daejeon,8.76,27872.0,649.0,1,2.323,14888.0
2025-04-09 02:00:00,REC-243-00194,L,Seoul,14.61,30753.0,412.0,3,0.258,37859.0
2025-04-09 03:00:00,REC-243-00195,M,Busan,16.94,37116.0,847.0,2,0.356,36064.0
2025-04-09 04:00:00,REC-243-00196,L,Daejeon,9.25,45557.0,132.0,0,0.278,38254.0
2025-04-09 05:00:00,REC-243-00197,H,Seoul,12.12,18972.0,487.0,1,-1.687,21923.0
2025-04-09 06:00:00,REC-243-00198,L,Busan,15.1,35033.0,554.0,2,1.787,29661.0
2025-04-09 07:00:00,REC-243-00199,M,Seoul,7.13,22945.0,958.0,2,0.857,12819.0
2025-04-09 08:00:00,REC-243-00200,M,Busan,9.25,32230.0,351.0,0,-0.392,29536.0
2025-04-09 09:00:00,REC-243-00201,H,Busan,12.08,12446.0,186.0,0,0.802,16010.0
2025-04-09 10:00:00,REC-243-00202,L,Busan,9.95,20736.0,1106.0,1,1.165,13298.0
2025-04-09 11:00:00,REC-243-00203,H,Seoul,13.69,30654.0,1109.0,1,-0.184,26369.0
2025-04-09 12:00:00,REC-243-00204,L,Seoul,10.78,25753.0,975.0,2,0.735,21558.0
2025-04-09 13:00:00,REC-243-00205,M,Seoul,17.19,34910.0,268.0,1,-0.043,36656.0
2025-04-09 14:00:00,REC-243-00206,L,Daejeon,6.72,22851.0,1145.0,1,0.008,20151.0
2025-04-09 15:00:00,REC-243-00207,L,Daejeon,13.94,22589.0,213.0,1,-0.497,19717.0
2025-04-09 16:00:00,REC-243-00208,M,Seoul,11.97,34690.0,423.0,3,-0.58,27751.0
2025-04-09 17:00:00,REC-243-00209,M,Busan,13.29,25524.0,138.0,0,-0.03,34227.0
2025-04-09 18:00:00,REC-243-00210,L,Daejeon,8.15,52759.0,334.0,4,-1.142,38905.0
2025-04-09 19:00:00,REC-243-00211,L,Busan,15.3,19115.0,647.0,2,2.631,14803.0
2025-04-09 20:00:00,REC-243-00212,L,Daejeon,14.26,26716.0,162.0,0,-1.581,29485.0
2025-04-09 21:00:00,REC-243-00213,H,Seoul,15.7,33238.0,604.0,0,0.223,26130.0
2025-04-09 22:00:00,REC-243-00214,L,Seoul,16.11,28460.0,670.0,2,0.182,24048.0
2025-04-09 23:00:00,REC-243-00215,L,Seoul,11.26,26040.0,620.0,3,0.955,30119.0
2025-04-10 00:00:00,REC-243-00216,M,Busan,8.59,28901.0,212.0,1,0.722,18437.0
2025-04-10 01:00:00,REC-243-00217,M,Daejeon,12.12,20970.0,468.0,2,0.28,32341.0
2025-04-10 02:00:00,REC-243-00218,L,Seoul,8.95,31316.0,729.0,2,0.027,25921.0
2025-04-10 03:00:00,REC-243-00219,M,Busan,13.36,161140.0,632.0,3,0.262,89318.0
2025-04-10 04:00:00,REC-243-00220,M,Busan,16.31,26123.0,210.0,0,0.384,35459.0
2025-04-10 05:00:00,REC-243-00221,H,Busan,6.23,32356.0,403.0,4,0.743,24814.0
2025-04-10 06:00:00,REC-243-00222,H,Daejeon,13.83,25204.0,283.0,3,-1.035,41043.0
2025-04-10 07:00:00,REC-243-00223,M,Daejeon,15.1,39375.0,241.0,1,-0.579,42781.0
2025-04-10 08:00:00,REC-243-00224,M,Seoul,9.06,27879.0,632.0,0,0.444,23133.0
2025-04-10 09:00:00,REC-243-00225,H,Busan,8.37,31612.0,399.0,1,0.092,24056.0
2025-04-10 10:00:00,REC-243-00226,M,Seoul,12.09,18495.0,140.0,1,0.019,22497.0
2025-04-10 11:00:00,REC-243-00227,L,Seoul,9.9,25973.0,791.0,2,0.186,26079.0
2025-04-10 12:00:00,REC-243-00228,H,Daejeon,9.4,44217.0,481.0,3,-0.77,29258.0
2025-04-10 13:00:00,REC-243-00229,H,Seoul,16.42,31645.0,605.0,1,2.302,22126.0
2025-04-10 14:00:00,REC-243-00230,H,Seoul,11.55,28429.0,359.0,1,-0.41,42332.0
2025-04-10 15:00:00,REC-243-00231,M,Seoul,8.83,14980.0,821.0,1,0.168,25088.0
2025-04-10 16:00:00,REC-243-00232,L,Seoul,10.79,25018.0,1402.0,1,-0.405,16197.0
2025-04-10 17:00:00,REC-243-00233,L,Seoul,16.65,22454.0,492.0,0,-1.239,41365.0
2025-04-10 18:00:00,REC-243-00234,L,Seoul,13.97,47780.0,221.0,0,-1.204,48677.0
2025-04-10 19:00:00,REC-243-00235,L,Daejeon,10.24,18935.0,437.0,1,0.123,22578.0
2025-04-10 20:00:00,REC-243-00236,M,Seoul,13.58,48316.0,286.0,0,-0.208,25403.0
2025-04-10 21:00:00,REC-243-00237,M,Busan,11.96,34949.0,344.0,0,-0.008,37042.0
2025-04-10 22:00:00,REC-243-00238,L,Seoul,7.47,27081.0,419.0,2,0.378,17360.0
2025-04-10 23:00:00,REC-243-00239,M,Busan,13.62,18592.0,509.0,1,0.113,30683.0
2025-04-11 00:00:00,REC-243-00240,H,Busan,14.86,16191.0,442.0,0,0.802,26045.0
2025-04-11 01:00:00,REC-243-00241,H,Busan,11.75,23298.0,1328.0,1,-0.724,26048.0
2025-04-11 02:00:00,REC-243-00242,L,Seoul,13.48,33606.0,1532.0,3,-1.155,30964.0
2025-04-11 03:00:00,REC-243-00243,L,Busan,9.16,45074.0,145.0,2,0.097,34705.0
2025-04-11 04:00:00,REC-243-00244,M,Busan,17.86,28331.0,182.0,4,-0.548,42673.0
2025-04-11 05:00:00,REC-243-00245,H,Daejeon,10.78,13288.0,197.0,1,0.221,20431.0
2025-04-11 06:00:00,REC-243-00246,L,Seoul,11.45,55299.0,288.0,3,0.562,38069.0
2025-04-11 07:00:00,REC-243-00247,L,Seoul,12.35,16763.0,1509.0,0,-0.967,13090.0
2025-04-11 08:00:00,REC-243-00248,M,Daejeon,8.54,30505.0,1247.0,1,-1.044,24130.0
2025-04-11 09:00:00,REC-243-00249,L,Daejeon,11.83,23737.0,767.0,3,1.13,22827.0
2025-04-11 10:00:00,REC-243-00250,M,Seoul,16.99,18898.0,661.0,2,0.052,31510.0
2025-04-11 11:00:00,REC-243-00251,H,Seoul,11.45,34674.0,648.0,4,-0.003,31290.0
2025-04-11 12:00:00,REC-243-00252,L,Busan,14.5,25786.0,755.0,4,-1.752,33950.0
2025-04-11 13:00:00,REC-243-00253,L,Seoul,15.13,32057.0,194.0,1,0.101,51070.0
2025-04-11 14:00:00,REC-243-00254,M,Busan,10.99,24143.0,83.0,0,-0.558,31292.0
2025-04-11 15:00:00,REC-243-00255,L,Daejeon,12.45,37700.0,610.0,0,-1.158,41252.0
2025-04-11 16:00:00,REC-243-00256,M,Busan,7.49,24866.0,693.0,0,-1.819,38875.0
2025-04-11 17:00:00,REC-243-00257,L,Seoul,12.67,16694.0,333.0,3,1.046,37026.0
2025-04-11 18:00:00,REC-243-00258,L,Busan,6.71,20195.0,383.0,1,1.375,25105.0
2025-04-11 19:00:00,REC-243-00259,M,Seoul,13.67,35481.0,453.0,2,0.424,41379.0
2025-04-11 20:00:00,REC-243-00260,H,Seoul,15.42,20529.0,261.0,1,0.107,36945.0
2025-04-11 21:00:00,REC-243-00261,L,Busan,11.6,25618.0,339.0,0,-0.78,33743.0
2025-04-11 22:00:00,REC-243-00262,L,Seoul,14.43,24726.0,407.0,2,1.062,32816.0
2025-04-11 23:00:00,REC-243-00263,M,Busan,11.1,22363.0,311.0,2,0.235,24023.0
2025-04-12 00:00:00,REC-243-00264,L,Seoul,11.18,39019.0,601.0,5,-0.817,26413.0
